orf_id,essential,probability of being essential
YDR169C ,0,0.0345501007687
YDR170C ,1,0.482335269451
YDR171W ,0,0.0288299724149
YDR172W ,1,0.475824505091
YDR173C ,0,0.0989988966315
YDR174W ,0,0.526961395715
YDR176W ,0,0.757113046371
YDR177W ,1,0.769527324924
YDR178W ,0,0.000335836454304
YDR179C ,0,0.07815276846
YDR179W-A ,0,0.0115295938603
YDR180W ,1,0.262157315145
YDR181C ,0,0.141281954944
YDR182W ,1,0.0659490218386
YDR183W ,0,0.320373212749
YDR184C ,0,0.0818402897918
YDR185C ,0,0.00027113029355
YDR186C ,0,0.0490759105659
YDR188W ,1,0.790649733278
YDR189W ,1,0.858643559777
YDR190C ,1,0.885286012521
YDR191W ,0,0.0433019416329
YDR192C ,0,0.00983637034306
YDR195W ,0,0.272225469047
YDR196C ,1,0.304017763099
YDR198C ,0,0.0927206014317
YDR200C ,0,0.00758120937882
YDR201W ,1,0.826624805729
YDR202C ,0,0.0749768886285
YDR205W ,0,0.0568365043118
YDR206W ,0,0.0425077389615
YDR207C ,0,0.228481015943
YDR208W ,1,0.236476021111
YDR210W ,0,0.0016354777651
YDR211W ,1,0.683855891228
YDR212W ,1,0.834255602625
YDR213W ,0,0.00323112703098
YDR214W ,0,0.298781017357
YDR216W ,0,0.261280323945
YDR217C ,0,0.286611915607
YDR218C ,0,0.0277695737171
YDR221W ,0,0.303589262689
YDR222W ,0,0.00142721901362
YDR223W ,0,0.00430519888843
YDR224C ,1,0.463047309447
YDR225W ,0,0.0181895564705
YDR227W ,0,0.128712126921
YDR228C ,1,0.770569763932
YDR229W ,0,0.104721609827
YDR233C ,0,0.0712934072981
YDR234W ,0,0.0479501451179
YDR235W ,1,0.212728995223
YDR238C ,1,0.917794204773
YDR239C ,0,0.0633569300175
YDR240C ,1,0.154502697897
YDR242W ,0,0.0325183751231
YDR243C ,1,0.379412894448
YDR244W ,0,0.119442955519
YDR245W ,0,0.0553262150423
YDR246W ,1,0.137586355843
YDR247W ,0,0.00649915175122
YDR248C ,0,0.192600368559
YDR249C ,0,0.0110726439161
YDR251W ,0,0.00185559267234
YDR252W ,0,0.00130804281313
YDR253C ,0,0.00814670511503
YDR254W ,0,0.0435851104262
YDR255C ,0,0.450925219171
YDR256C ,0,0.0407067779071
YDR257C ,0,0.754228056773
YDR259C ,0,0.00913083830986
YDR260C ,0,0.185241457765
YDR261C ,0,0.0102095982594
YDR262W ,0,0.00401663910856
YDR264C ,0,0.169473586138
YDR265W ,0,0.078700509388
YDR266C ,0,0.62739844239
YDR267C ,1,0.130252153073
YDR270W ,0,0.0595800309781
YDR272W ,0,0.195316459846
YDR273W ,0,0.00444532238827
YDR275W ,0,0.00445495169792
YDR276C ,0,0.0534912941241
YDR277C ,0,0.0252819103308
YDR279W ,0,0.0914393957212
YDR280W ,1,0.917284086943
YDR281C ,0,0.000374335577237
YDR282C ,0,0.0182937317042
YDR283C ,0,0.489430325372
YDR284C ,0,0.269725860598
YDR285W ,0,0.025014461726
YDR286C ,0,0.0148744921945
YDR287W ,0,0.0114966754802
YDR288W ,1,0.17089615489
YDR291W ,0,0.41418956192
YDR292C ,1,0.586167220365
YDR293C ,0,0.0542411260869
YDR294C ,0,0.035724088849
YDR295C ,0,0.256177559771
YDR297W ,0,0.0895126768202
YDR299W ,1,0.888884085529
YDR300C ,0,0.0559498002487
YDR301W ,1,0.894169517539
YDR302W ,1,0.0256107709775
YDR303C ,1,0.103066780281
YDR304C ,0,0.0259318143045
YDR305C ,0,0.297081008885
YDR306C ,0,0.116898089361
YDR307W ,0,0.0234578748792
YDR308C ,1,0.466476226137
YDR309C ,0,0.156665104784
YDR310C ,0,0.141281729599
YDR311W ,1,0.634398942454
YDR312W ,0,0.476227047819
YDR313C ,0,0
YDR314C ,0,0.0225273553238
YDR315C ,0,0.04847264132
YDR317W ,0,0.0139588650043
YDR318W ,0,0.870440507835
YDR319C ,0,0.0136690238172
YDR320C ,0,0.703141177694
YDR321W ,0,0.347642466155
YDR323C ,0,0
YDR324C ,1,0.982145139512
YDR325W ,1,0.955046137597
YDR326C ,0,0.0147899824854
YDR328C ,1,0.788154596978
YDR329C ,0,0.0489500972785
YDR330W ,0,0.860148120571
YDR331W ,1,0.590480118029
YDR332W ,0,0.0436783484504
YDR333C ,0,0.469725475032
YDR334W ,0,0.212513531459
YDR335W ,0,0.687111566233
YDR336W ,0,0.0485078313065
YDR338C ,0,0.0112185342026
YDR339C ,1,0.41731745829
YDR341C ,1,0.160458127106
YDR345C ,0,0.00120200419993
YDR346C ,0,0.0865467865765
YDR348C ,0,0.0435799403007
YDR349C ,0,0.0277048063888
YDR351W ,0,0.00192632031786
YDR352W ,0,0.00353382208117
YDR353W ,1,0.239687050382
YDR354W ,0,0.110241548681
YDR356W ,1,0.744544623958
YDR357C ,0,0.0364798199623
YDR358W ,0,0.00175355481571
YDR359C ,0,0.074736132353
YDR361C ,1,0.631829223734
YDR362C ,1,0.157109653479
YDR363W ,0,0.0532069728523
YDR364C ,0,0.141965138358
YDR365C ,1,0.994135706955
YDR367W ,1,0.0109292239223
YDR368W ,0,0.170382814313
YDR369C ,0,0.328962409838
YDR370C ,0,0.036503744476
YDR371W ,0,0.0277855649012
YDR372C ,0,0.389185379904
YDR373W ,1,0.223008453304
YDR374C ,0,0.0678555570251
YDR378C ,0,0.173601515867
YDR379W ,0,0.0111090871311
YDR380W ,0,0.0500250674632
YDR381W ,1,0.485577107469
YDR382W ,0,0.296507660879
YDR383C ,0,0.0141881850521
YDR384C ,0,0.00070468434855
YDR385W ,0,0.669483582179
YDR386W ,0,0.817763987853
YDR387C ,0,0.000832097049311
YDR388W ,0,0.680378161371
YDR389W ,0,0.0187564723123
YDR390C ,1,0.733380430395
YDR391C ,0,0.12333383791
YDR392W ,0,0.163577809619
YDR394W ,1,0.875599315124
YDR395W ,0,0.403405756842
YDR397C ,1,0.547276760747
YDR398W ,1,0.939224516644
YDR399W ,0,0.00408203247022
YDR400W ,0,0.174386549879
YDR402C ,0,0.0188600216273
YDR403W ,0,0.0446710733019
YDR404C ,1,0.619193154077
YDR406W ,0,0.0407654028386
YDR407C ,1,0.231385403647
YDR408C ,0,0.0634856956452
YDR409W ,0,0.0399606389552
YDR410C ,0,0.0260063038758
YDR411C ,0,0.166765762379
YDR412W ,1,0.753021697609
YDR414C ,0,0.0414252253739
YDR415C ,0,0.0693497937863
YDR416W ,1,0.891384280246
YDR418W ,0,0.071837023931
YDR419W ,0,0.161635055154
YDR420W ,0,0.0360514157265
YDR421W ,0,0.179297654452
YDR422C ,0,0.0566779168461
YDR423C ,0,0.00291818615562
YDR424C ,0,0.112010292543
YDR425W ,0,0
YDR427W ,1,0.96040382806
YDR428C ,0,0.0668022622665
YDR429C ,1,0.670469626232
YDR432W ,0,0.923325804869
YDR434W ,1,0.10616819757
YDR435C ,0,0.0771007718437
YDR436W ,0,0.00134129402722
YDR437W ,1,0.0191174569353
YDR438W ,0,0.000236766033078
YDR439W ,0,0.0983242200607
YDR440W ,0,0.0400371469557
YDR441C ,0,0.000340865262562
YDR443C ,0,0.407413884349
YDR444W ,0,0.00987842114642
YDR446W ,0,0.0144330778605
YDR447C ,0,0.147693636225
YDR448W ,0,0.844016486026
YDR449C ,1,0.950444595969
YDR450W ,0,0.081837093499
YDR451C ,0,0.00352224476259
YDR452W ,0,0.0637632283196
YDR453C ,0,0.0040528228336
YDR454C ,1,0.547231559792
YDR456W ,0,0
YDR457W ,0,0.957529795667
YDR458C ,0,0.028180563726
YDR459C ,0,0.0042205189052
YDR460W ,1,0.710871079835
YDR461W ,0,0.00984319535677
YDR463W ,0,0.0616167620569
YDR464W ,1,0.153173999425
YDR465C ,0,0.334175249132
YDR466W ,0,0.035067500174
YDR468C ,1,0.532803734541
YDR469W ,0,0.216970744963
YDR471W ,0,0.00963335678292
YDR472W ,1,0.117495084802
YDR473C ,1,0.493408972621
YDR475C ,0,0.0133818448954
YDR476C ,0,0.00847265709192
YDR477W ,0,0.306340785588
YDR478W ,1,0.102989397227
YDR479C ,0,0.0800577787062
YDR480W ,0,0.0154079276642
YDR481C ,0,0.223714410221
YDR482C ,0,0.138817342464
YDR483W ,0,0.0536399223576
YDR484W ,0,0.302700217448
YDR485C ,0,0.236785760356
YDR486C ,0,0.188243279377
YDR488C ,0,0.117532054875
YDR489W ,1,0.85633547031
YDR490C ,0,0.0345836340943
YDR492W ,0,0.00666527892911
YDR495C ,0,0.183381515443
YDR496C ,0,0.993297429039
YDR497C ,0,0.00857755600009
YDR498C ,1,0.0369769088325
YDR499W ,1,0.160265777812
YDR500C ,0,0.0110087629662
YDR501W ,0,0.00839102112999
YDR502C ,0,0.106411766083
YDR503C ,0,0.00439588151533
YDR505C ,0,0.0660628028083
YDR506C ,0,0.0443553957379
YDR507C ,0,0.302317601442
YDR508C ,0,0.0524887326447
YDR510W ,1,0.83201741303
YDR512C ,0,0.0430536731146
YDR513W ,0,0.0128185119399
YDR514C ,0,0.00952565456585
YDR515W ,0,0.00145203706499
YDR516C ,0,0.076412787775
YDR517W ,0,0.220005390942
YDR518W ,0,0.0161474802735
YDR519W ,0,0.0425462415787
YDR520C ,0,0.0764124596284
YDR522C ,0,0.0150713900908
YDR523C ,0,0.243327052929
YDR524C ,0,0.0601407900312
YDR527W ,1,0.431714216417
YDR528W ,0,0.00117751287689
YDR530C ,0,0.00243607484663
YDR531W ,1,0.279656986164
YDR532C ,0,0.61215264694
YDR533C ,0,0.0807716802495
YDR534C ,0,0.00658778109064
YDR536W ,0,0.00234511923775
YDR538W ,0,0.000161536316877
YDR539W ,0,0.00828236175361
YDR540C ,0,0.000614220966236
YDR541C ,0,0.00115339260199
YEL001C ,0,0.0310278552352
YEL002C ,1,0.590799626518
YEL003W ,0,0.116461901665
YEL004W ,0,0.014236464531
YEL005C ,0,0.029178403432
YEL007W ,0,0.0720459967852
YEL009C ,0,0.329839955128
YEL011W ,0,0.192888458967
YEL012W ,0,0.241927701818
YEL013W ,0,0.492888375496
YEL015W ,0,0.205554337572
YEL016C ,0,0.00183765228544
YEL017C-A ,0,0.00114018072757
YEL017W ,0,0.0260911076425
YEL018W ,0,0.161083724539
YEL019C ,1,0.435259102285
YEL020C ,0,0.0533974215388
YEL023C ,0,0.130230515049
YEL025C ,0,0.00422152126293
YEL026W ,1,0.203561960482
YEL027W ,0,0.0748998262781
YEL029C ,0,0.0232168717627
YEL031W ,0,0.295693489909
YEL032W ,1,0.88285215497
YEL034W ,1,0.0530814441225
YEL035C ,1,0.000322371457447
YEL036C ,0,0.257676288486
YEL037C ,0,0.764089163393
YEL038W ,0,0.113607969731
YEL040W ,0,0.00453106268696
YEL041W ,0,0.10245339483
YEL042W ,0,0.495008859163
YEL043W ,0,0.592858720571
YEL044W ,0,0.237812069356
YEL046C ,0,0.574050817563
YEL047C ,0,0.0418594967235
YEL048C ,0,0.0157808212493
YEL049W ,0,0.00135933416515
YEL051W ,0,0.915436627818
YEL053C ,0,0.240375242614
YEL054C ,0,0.074810387753
YEL055C ,1,0.881911826377
YEL056W ,0,0.517638151004
YEL057C ,0,0.00622259028023
YEL058W ,1,0.755724642277
YEL060C ,0,0.618195278912
YEL061C ,0,0.458471426809
YEL062W ,0,0.111722689569
YEL063C ,0,0.00761970313499
YEL064C ,0,0.0156556860868
YEL065W ,0,0.000292707550701
YEL066W ,0,0.00125774949039
YEL072W ,0,0.000348687350677
YER001W ,0,0
YER002W ,0,0.579851285688
YER003C ,1,0.63650866387
YER005W ,0,0.110043567869
YER006W ,1,0.936513184285
YER007C-A ,0,0.481163327098
YER007W ,0,0.143717134077
YER008C ,1,0.204618857513
YER009W ,1,0.593496317158
YER010C ,0,0.0141421715778
YER011W ,0,0.000388789709703
YER012W ,1,0.272281981831
YER013W ,1,0.353360773958
YER016W ,0,0.23984338671
YER018C ,1,0.264871453985
YER019C-A ,0,0.0277424722989
YER019W ,0,0.20590779499
YER020W ,0,0.0400535658874
YER021W ,1,0.763806137384
YER022W ,1,0.756151629657
YER023W ,1,0.342939104612
YER025W ,1,0.906315675974
YER027C ,0,0.0254738664093
YER028C ,0,0.00168448411569
YER030W ,0,0.222615637307
YER031C ,0,0.604012715675
YER032W ,0,0.218636204612
YER033C ,0,0.0486873811797
YER034W ,0,0.0347561600578
YER035W ,0,0.0058231769173
YER036C ,1,0.248153174542
YER037W ,0,0.00434615479372
YER038C ,1,0.160439844023
YER039C ,0,0.00148267376616
YER040W ,0,0.308556881423
YER041W ,0,0.0461809179159
YER042W ,0,0.119679802687
YER043C ,1,0.614213833149
YER044C ,0,0.0384551863043
YER044C-A ,0,0.00343672349388
YER045C ,0,0.0727027082057
YER046W ,0,0.0034911220507
YER047C ,0,0.119863509845
YER048C ,0,0.101718975525
YER049W ,0,0.812254449596
YER051W ,0,0.0464133373038
YER052C ,0,0.347276082126
YER054C ,0,0.026228045755
YER055C ,0,0.0332791275103
YER056C ,0,0.00366710758302
YER056C-A ,0,0.042540126713
YER058W ,0,0.0141817583144
YER059W ,0,0.0448524037749
YER060W ,0,0.000493911360032
YER060W-A ,0,0.00178986208522
YER062C ,0,0.0989016531626
YER063W ,0,0.230934509255
YER064C ,0,0.00399120204849
YER065C ,0,0.0356344541206
YER066W ,0,0.000414381745801
YER067W ,0,0.000914744829951
YER068W ,0,0.643488951303
YER069W ,0,0.10911289624
YER070W ,0,0.351319614532
YER071C ,0,0.0624251406567
YER072W ,0,0.0221722314101
YER074W ,0,0.0822283595446
YER075C ,0,0.0988560854172
YER077C ,0,0.0356264672295
YER079W ,0,0.0487437768185
YER081W ,0,0.0691594621714
YER082C ,1,0.927367868812
YER083C ,0,0.0259928135946
YER085C ,0,0.00339269469145
YER086W ,0,0.275986951171
YER087W ,0,0.133141771871
YER088C ,0,0.0410579563833
YER089C ,0,0.052375162724
YER090W ,0,0.12596953541
YER091C ,0,0.151429285797
YER092W ,0,0.0262074366212
YER093C ,1,0.47836036357
YER093C-A ,0,0.0756301047171
YER094C ,1,0.63881669065
YER095W ,0,0.602686946591
YER096W ,0,0.00395269135382
YER098W ,0,0.019002230484
YER101C ,0,0.0116666784151
YER103W ,0,0.635528821295
YER106W ,0,0.0279078613449
YER107C ,0,0.47992969234
YER109C ,0,0.0426119481524
YER110C ,0,0.338652949207
YER111C ,0,0.0774424564331
YER112W ,1,0.665106956865
YER113C ,0,0.00139149284223
YER114C ,0,0.0549435678281
YER115C ,0,0.014675896263
YER116C ,0,0.171770762514
YER117W ,0,0.485840590989
YER118C ,0,0.0691873828809
YER119C ,0,0.0154275164112
YER120W ,0,0.733823848963
YER122C ,0,0.524654946765
YER123W ,0,0.00879544830585
YER124C ,0,0.106301714977
YER125W ,1,0.183606459474
YER126C ,1,0.844686695662
YER127W ,1,0.588456124067
YER128W ,0,0.20622954692
YER129W ,0,0.0783175095295
YER130C ,0,0.119233150482
YER131W ,0,0.0179042978054
YER132C ,0,0.00123082894788
YER133W ,1,0.491196085919
YER134C ,0,0.0163921773116
YER136W ,1,0.672618902922
YER137C ,0,0.0255508147099
YER139C ,0,0.0763060334874
YER140W ,0,0.311150775489
YER141W ,0,0.0472015224778
YER142C ,0,0.470261633396
YER143W ,0,0.697253279388
YER144C ,0,0.0281261767959
YER145C ,0,0.0210729209231
YER146W ,1,0.237170425554
YER147C ,1,0.074265587454
YER148W ,1,0.897839973802
YER149C ,0,0.0648109990893
YER150W ,0,0.000633161015382
YER151C ,0,0.403426342188
YER152C ,0,0.0270444130981
YER155C ,0,0.264185120041
YER156C ,0,0.558800611713
YER157W ,1,0.482094869894
YER158C ,0,0.00736428646133
YER159C ,1,0.437175100154
YER161C ,0,0.235304462362
YER162C ,0,0.709628018141
YER163C ,0,0.0761595454655
YER164W ,0,0.858344351252
YER165W ,1,0.565251385266
YER166W ,0,0.593346193433
YER167W ,0,0.0757342697877
YER168C ,1,0.355078616313
YER169W ,0,0.125533085389
YER171W ,1,0.766538265016
YER172C ,1,0.408415029708
YER173W ,0,0.81176426581
YER174C ,0,0.0372876362189
YER175C ,0,0.0262071502317
YER176W ,0,0.0059114810545
YER177W ,0,0.0438033403692
YER178W ,0,0.171444974674
YER179W ,0,0.259986856404
YER180C ,0,0.0394919893049
YER183C ,0,0.0797039022824
YER184C ,0,0.000379268688751
YER185W ,0,0
YER186C ,0,0.000638294429368
YER187W ,0,0.00219849080151
YFL001W ,0,0.780413951874
YFL002C ,1,0.891633205944
YFL003C ,0,0.0350270798573
YFL004W ,0,0.0238301056912
YFL005W ,1,0.162161177619
YFL007W ,0,0.42609281575
YFL008W ,1,0.820980236885
YFL009W ,1,0.126117093644
YFL010C ,0,0.0966144096372
YFL011W ,0,0.00252394584822
YFL012W ,0,0.000907325323696
YFL013C ,0,0.135935227126
YFL014W ,0,0.16249103927
YFL017C ,1,0.77392641924
YFL018C ,0,0.055326389347
YFL020C ,0,0.000985997298773
YFL021W ,0,0.0982791399056
YFL023W ,0,0.124149530505
YFL024C ,1,0.854521257537
YFL025C ,0,0.0670429624484
YFL026W ,0,0.00186109434813
YFL027C ,0,0.0221951187652
YFL028C ,0,0.218566802442
YFL029C ,1,0.0515529762883
YFL030W ,0,0.0152504614595
YFL031W ,0,0.061391664783
YFL033C ,0,0.0565855310609
YFL034W ,0,0.653484948401
YFL037W ,1,0.675081192151
YFL038C ,1,0.884903006959
YFL039C ,1,0.804040461779
YFL040W ,0,0.0202087292865
YFL041W ,0,0.260073422641
YFL042C ,0,0.0357634845376
YFL044C ,0,0.165286739083
YFL045C ,1,0.586750930861
YFL047W ,0,0.141854203061
YFL048C ,0,0.26475397391
YFL049W ,0,0.0988091572802
YFL050C ,0,0.00712059234735
YFL051C ,0,0.00215841483255
YFL052W ,0,0.00129391518966
YFL053W ,0,0.0496094977444
YFL054C ,0,0.0117733343255
YFL055W ,0,0.000825698564124
YFL056C ,0,0.00480258997995
YFL060C ,0,0.00460662216879
YFR001W ,0,0.715251982212
YFR002W ,1,0.633250479088
YFR003C ,1,0.417191674312
YFR004W ,1,0.947222341712
YFR005C ,1,0.300031094282
YFR006W ,0,0.0701756685634
YFR007W ,0,0.0436736033686
YFR008W ,0,0.094396628304
YFR009W ,0,0.461285257091
YFR010W ,0,0.813518196833
YFR011C ,0,0.020715839056
YFR012W ,0,0.000273765025516
YFR013W ,0,0.033315617957
YFR014C ,0,0.164878422204
YFR015C ,0,0.201999701262
YFR016C ,0,0.232295937232
YFR017C ,0,0.0266067714989
YFR018C ,0,0.112822031514
YFR019W ,0,0.122666934892
YFR021W ,0,0.0306039350324
YFR022W ,0,0.00181945512516
YFR023W ,0,0.00338888424636
YFR024C-A ,0,0.0691073781345
YFR025C ,0,0.0444339555787
YFR026C ,0,0.000864461043858
YFR027W ,1,0.108784342354
YFR028C ,1,0.847026161276
YFR029W ,1,0.0680898413217
YFR030W ,0,0.489695125818
YFR031C ,1,0.761839199066
YFR031C-A ,0,0.3463335761
YFR032C ,0,0.0808192681521
YFR034C ,0,0.024781229198
YFR035C ,0,0.000317353492144
YFR036W ,0,0.12978123858
YFR037C ,1,0.824309337707
YFR038W ,0,0.183473484819
YFR039C ,0,0.00271028788792
YFR040W ,0,0.0703947625589
YFR041C ,0,0.0683710522551
YFR042W ,1,0.00777844883586
YFR043C ,0,0.0206670904374
YFR044C ,0,0.0738523041411
YFR045W ,0,0.0056418132825
YFR046C ,0,0.0103158462629
YFR047C ,0,0.510673413151
YFR048W ,0,0.0736810928041
YFR050C ,1,0.85517349773
YFR051C ,1,0.849644852445
YFR052W ,1,0.878489070468
YFR053C ,0,0.509101529916
YFR055W ,0,0.000544195812027
YFR057W ,0,0.000433702332805
YGL001C ,1,0.202697719846
YGL002W ,0,0.0209619324735
YGL003C ,0,0.429067700539
YGL004C ,0,0.0470342734058
YGL005C ,0,0.0211634505936
YGL006W ,0,0.185467505572
YGL008C ,1,0.0162019439605
YGL009C ,0,0.321673381925
YGL010W ,0,0.0220070609303
YGL012W ,0,0.00677500016875
YGL013C ,0,0.00425100260763
YGL014W ,0,0.035218069622
YGL015C ,0,0.00172713210341
YGL016W ,0,0.785501560386
YGL017W ,0,0.0894190697716
YGL019W ,0,0.135865090042
YGL021W ,0,0.0157287203821
YGL022W ,1,0.179731867447
YGL023C ,0,0.136079870164
YGL025C ,0,0.108096968734
YGL026C ,0,0.452933158105
YGL027C ,0,0.263665026479
YGL028C ,0,0.0139251337573
YGL029W ,0,0.239250865579
YGL030W ,1,0.118240572877
YGL031C ,0,0.0334932213076
YGL032C ,0,0.000152655285898
YGL033W ,0,0.0185158037181
YGL035C ,0,0.422808867097
YGL036W ,0,0.23014001897
YGL037C ,0,0.120637684927
YGL038C ,0,0.0160149881447
YGL039W ,0,0.0328879453242
YGL040C ,1,0.652939313528
YGL043W ,0,0.748004724582
YGL044C ,1,0.502196439403
YGL045W ,0,0.0252287541516
YGL047W ,1,0.142133478517
YGL048C ,1,0.929337850157
YGL049C ,0,0.150042678145
YGL050W ,0,0.0772779093302
YGL051W ,0,0.000869207752147
YGL053W ,0,0.00484598200535
YGL054C ,0,0.00945515250742
YGL056C ,0,0.00161267369306
YGL057C ,0,0.0144235327979
YGL058W ,0,0.816983346939
YGL059W ,0,0.0210029897645
YGL060W ,0,0.00667759597099
YGL061C ,1,0.521371000728
YGL062W ,0,0.100752426237
YGL063W ,0,0.0266879236207
YGL065C ,1,0.404527244383
YGL066W ,0,0.279970159611
YGL067W ,0,0.0621751642452
YGL070C ,0,0.856895191916
YGL071W ,0,0.0426703064257
YGL073W ,1,0.339856819162
YGL075C ,1,0.244324086315
YGL076C ,0,0.0317669906964
YGL077C ,0,0.00993080810725
YGL078C ,0,0.86286253695
YGL079W ,0,0
YGL081W ,0,0.105594978357
YGL082W ,0,0.0270839071101
YGL083W ,0,0.304180842765
YGL084C ,0,0.0215240438896
YGL085W ,0,0.0109669085465
YGL086W ,0,0.39860487659
YGL087C ,0,0.289632647645
YGL089C ,0,0.00335499119075
YGL090W ,0,0.0762494902771
YGL091C ,1,0.369446886274
YGL092W ,1,0.561924032445
YGL093W ,1,0.440994718075
YGL094C ,0,0.240449525714
YGL095C ,0,0.161018345581
YGL096W ,0,0.00352761891446
YGL097W ,1,0.745874381795
YGL098W ,1,0.017262391673
YGL099W ,1,0.909767735264
YGL101W ,0,0.168226663283
YGL103W ,1,0.385659316591
YGL105W ,0,0.739253673416
YGL108C ,0,0.00552977382205
YGL110C ,0,0.105059908527
YGL111W ,1,0.977678314636
YGL112C ,1,0.941628825885
YGL113W ,1,0.209447813619
YGL114W ,0,0.009966134727
YGL115W ,0,0.454487196645
YGL116W ,1,0.0677620840344
YGL117W ,0,0.00163431673776
YGL120C ,1,0.903257484947
YGL121C ,0,0.0391925170273
YGL122C ,1,0.947195820808
YGL123W ,1,0.276713398646
YGL124C ,0,0.318876312916
YGL125W ,0,0.16960325264
YGL126W ,0,0.0320609685681
YGL127C ,0,0.778214165899
YGL128C ,1,0.0647266040471
YGL130W ,1,0.91488931617
YGL131C ,0,0.212884581433
YGL133W ,0,0.133279328711
YGL135W ,0,0.22724594295
YGL137W ,1,0.949505330216
YGL138C ,0,0.0222422869533
YGL139W ,0,0.00341855810378
YGL140C ,0,0.0763987808727
YGL141W ,0,0.266267910892
YGL142C ,1,0.064871485283
YGL144C ,0,0.0677916342883
YGL145W ,1,0.479079468948
YGL146C ,0,0.0256663467735
YGL147C ,0,0.0175710494483
YGL148W ,0,0.0884901659474
YGL150C ,1,0.770707915569
YGL151W ,0,0.232658207748
YGL153W ,0,0.57163800654
YGL154C ,0,0.0208249661606
YGL155W ,1,0.0722286678695
YGL156W ,0,0.167589269854
YGL157W ,0,0.135380943722
YGL158W ,0,0.00658956134915
YGL159W ,0,0.0588235675047
YGL160W ,0,0.00372261089204
YGL161C ,0,0.109434811132
YGL162W ,0,0.00089724678518
YGL163C ,0,0.628186137146
YGL164C ,0,0.0814802428914
YGL166W ,0,0.0248036929012
YGL167C ,0,0.162809024783
YGL168W ,0,0.00013623505454
YGL169W ,1,0.228207938373
YGL170C ,0,0.0853136897999
YGL171W ,1,0.649319163391
YGL172W ,1,0.164459398614
YGL173C ,0,0.749404755731
YGL174W ,0,0.310874524263
YGL175C ,0,0.0845801044346
YGL176C ,0,0.0860887556695
YGL179C ,0,0.0348531045371
YGL180W ,0,0.0583114489405
YGL181W ,0,0.09402345148
YGL194C ,0,0.0997589766406
YGL195W ,0,0.734766696181
YGL196W ,0,0.0137325190388
YGL197W ,0,0.0101598034509
YGL198W ,0,0.0866877570071
YGL200C ,0,0.320304494765
YGL201C ,1,0.927707357653
YGL202W ,0,0.0447104749127
YGL203C ,0,0.0973396346989
YGL205W ,0,0.0589219337364
YGL206C ,0,0.85333804374
YGL207W ,1,0.957261918734
YGL208W ,0,0.187045634192
YGL209W ,0,0.0105708400453
YGL210W ,0,0.0670423345243
YGL211W ,0,0.0609737992893
YGL212W ,0,0.026494020978
YGL213C ,0,0.349925424617
YGL215W ,0,0.0575707691129
YGL216W ,0,0.241336449981
YGL220W ,0,0.127964159017
YGL221C ,0,0.0770378602309
YGL222C ,0,0.0213491757587
YGL223C ,0,0.190756871587
YGL224C ,0,0.0484521226802
YGL225W ,1,0.0559172183779
YGL226W ,0,0.00280552375051
YGL227W ,0,0.589806821484
YGL228W ,0,0.0624082187812
YGL229C ,0,0.0112030819505
YGL230C ,0,0.00484467360022
YGL231C ,0,0.166488458038
YGL232W ,0,0.360095176432
YGL233W ,1,0.379754983146
YGL234W ,0,0.606964941635
YGL237C ,0,0.764311398946
YGL238W ,1,0.685946535091
YGL240W ,0,0.49673718538
YGL241W ,0,0.690841300147
YGL242C ,0,0.178647168279
YGL243W ,0,0.0465159803629
YGL244W ,0,0.903928610294
YGL245W ,1,0.379503671445
YGL246C ,0,0.284546743024
YGL247W ,1,0.0479227502612
YGL248W ,0,0.104426730838
YGL249W ,0,0.00548038841225
YGL250W ,0,0.200403581164
YGL251C ,0,0.00328615715019
YGL253W ,0,0.103725795531
YGL254W ,0,0.211588831411
YGL255W ,0,0.00321648502469
YGL256W ,0,0.090405328844
YGL257C ,0,0.00114712793769
YGL258W ,0,0.000219929623632
YGL259W ,0,0.000914986400555
YGL261C ,0,0.00367128069542
YGL262W ,0,0.000717252547633
YGL263W ,0,0.00049391961733
YGR001C ,0,0.0339620746381
YGR002C ,1,0.655716328785
YGR003W ,0,0.59197327733
YGR004W ,0,0.00101066472084
YGR005C ,1,0.882634905753
YGR006W ,0,0.138947664648
YGR007W ,0,0.574591302209
YGR009C ,1,0.103380008787
YGR010W ,0,0.0972995167854
YGR012W ,0,0.0116036537123
YGR013W ,1,0.40349490653
YGR014W ,0,0.0704475740343
YGR015C ,0,0.00170828201048
YGR016W ,0,0.0195789984117
YGR017W ,0,0.15331320221
YGR019W ,0,0.157711309115
YGR020C ,0,0.857443967644
YGR021W ,0,0.0630873371438
YGR023W ,0,0.00230437913691
YGR024C ,1,0.094369934044
YGR026W ,0,0.0133458641533
YGR027C ,0,0.0886195204221
YGR030C ,1,0.0834865790792
YGR031W ,0,0.0237681897461
YGR032W ,0,0.0311033812781
YGR034W ,0,0.00966676966287
YGR035C ,0,0.00320519634755
YGR036C ,0,0.0380623719345
YGR037C ,0,0.265387578283
YGR038W ,0,0.0456790926307
YGR040W ,0,0.107390334979
YGR041W ,0,0.012852392199
YGR042W ,0,0.0786547104794
YGR043C ,0,0.00702849588793
YGR044C ,0,0.00143640598916
YGR045C ,0,0.000314987644557
YGR046W ,1,0.00898282545025
YGR047C ,1,0.914956403275
YGR048W ,1,0.851975027472
YGR049W ,0,0.00045745377032
YGR053C ,0,0.0260985373405
YGR054W ,0,0.699362863715
YGR055W ,0,0.00159160392101
YGR056W ,0,0.014686705467
