orf_id,essential,probability of being essential
YDR169C ,0,0.0812780368142
YDR170C ,1,0.361018331213
YDR171W ,0,0.0430266169327
YDR172W ,1,0.427892539029
YDR173C ,0,0.105656229106
YDR174W ,0,0.0783114120206
YDR176W ,0,0.450880922377
YDR177W ,1,0.78405691297
YDR178W ,0,0.00231262153158
YDR179C ,0,0.0652254452454
YDR179W-A ,0,0.0209678782431
YDR180W ,1,0.22078385366
YDR181C ,0,0.148595566445
YDR182W ,1,0.115231959548
YDR183W ,0,0.539622627605
YDR184C ,0,0.0867714834101
YDR185C ,0,0.00188364710193
YDR186C ,0,0.113727675641
YDR188W ,1,0.814420462979
YDR189W ,1,0.786835144977
YDR190C ,1,0.66902965078
YDR191W ,0,0.046427506643
YDR192C ,0,0.00599636621115
YDR195W ,0,0.0876088954356
YDR196C ,1,0.449890608373
YDR198C ,0,0.157457068425
YDR200C ,0,0.00618710889606
YDR201W ,1,0.28786804465
YDR202C ,0,0.12965659482
YDR205W ,0,0.100437005716
YDR206W ,0,0.0263153591271
YDR207C ,0,0.071708449975
YDR208W ,1,0.436086623073
YDR210W ,0,0.00300240968444
YDR211W ,1,0.774154466517
YDR212W ,1,0.756191734914
YDR213W ,0,0.00475198677741
YDR214W ,0,0.259438859973
YDR216W ,0,0.226090364012
YDR217C ,0,0.299565224868
YDR218C ,0,0.0502702807437
YDR221W ,0,0.443630729492
YDR222W ,0,0.00260856562961
YDR223W ,0,0.00805245312153
YDR224C ,1,0.186696361814
YDR225W ,0,0.0792059864912
YDR227W ,0,0.0816085055984
YDR228C ,1,0.463322283006
YDR229W ,0,0.115085999927
YDR233C ,0,0.124236883794
YDR234W ,0,0.262660414279
YDR235W ,1,0.0656825697353
YDR238C ,1,0.87136533793
YDR239C ,0,0.143877535633
YDR240C ,1,0.045520872942
YDR242W ,0,0.104800738259
YDR243C ,1,0.397846166734
YDR244W ,0,0.198903858089
YDR245W ,0,0.0341678695584
YDR246W ,1,0.226370444323
YDR247W ,0,0.00531552377132
YDR248C ,0,0.372047620416
YDR249C ,0,0.0202907234287
YDR251W ,0,0.00342719285476
YDR252W ,0,0.00325880622108
YDR253C ,0,0.00858930542189
YDR254W ,0,0.0771053059115
YDR255C ,0,0.604675059049
YDR256C ,0,0.0724265421075
YDR257C ,0,0.710621550031
YDR259C ,0,0.00550164768033
YDR260C ,0,0.120232729862
YDR261C ,0,0.0187214013465
YDR262W ,0,0.063579085966
YDR264C ,0,0.111249600382
YDR265W ,0,0.135972700747
YDR266C ,0,0.808999118417
YDR267C ,1,0.109899400488
YDR270W ,0,0.104501113973
YDR272W ,0,0.206095659346
YDR273W ,0,0.00815951043688
YDR275W ,0,0.00815778333977
YDR276C ,0,0.033094629732
YDR277C ,0,0.015602845627
YDR279W ,0,0.0463812564904
YDR280W ,1,0.541741162539
YDR281C ,0,0.00299355256821
YDR282C ,0,0.0331790135445
YDR283C ,0,0.439751128761
YDR284C ,0,0.182532831024
YDR285W ,0,0.082635229975
YDR286C ,0,0.0271687933803
YDR287W ,0,0.02122312814
YDR288W ,1,0.181591406713
YDR291W ,0,0.359595652459
YDR292C ,1,0.723615749316
YDR293C ,0,0.124998007321
YDR294C ,0,0.0641202321941
YDR295C ,0,0.0825731196889
YDR297W ,0,0.100220518857
YDR299W ,1,0.554650570424
YDR300C ,0,0.130538954799
YDR301W ,1,0.689216598868
YDR302W ,1,0.0461419661934
YDR303C ,1,0.0839771201112
YDR304C ,0,0.181099777195
YDR305C ,0,0.622855526871
YDR306C ,0,0.0745252068513
YDR307W ,0,0.0143071792275
YDR308C ,1,0.18525129876
YDR309C ,0,0.132280555995
YDR310C ,0,0.115899612459
YDR311W ,1,0.464555592913
YDR312W ,0,0.0834882604303
YDR313C ,0,0.303905574175
YDR314C ,0,0.0181158274922
YDR315C ,0,0.0855992904912
YDR317W ,0,0.0462907967044
YDR318W ,0,0.198738429063
YDR319C ,0,0.0249139094529
YDR320C ,0,0.814103023211
YDR321W ,0,0.243332165209
YDR323C ,0,0.223095520487
YDR324C ,1,0.818875269687
YDR325W ,1,0.687807956909
YDR326C ,0,0.0270826792888
YDR328C ,1,0.5685418933
YDR329C ,0,0.0875734869848
YDR330W ,0,0.869497457066
YDR331W ,1,0.47149152525
YDR332W ,0,0.227411352869
YDR333C ,0,0.691520108822
YDR334W ,0,0.178658667714
YDR335W ,0,0.441063451213
YDR336W ,0,0.0858094349351
YDR338C ,0,0.0204017989091
YDR339C ,1,0.568517034358
YDR341C ,1,0.260265210988
YDR345C ,0,0.0090485563851
YDR346C ,0,0.0916506493092
YDR348C ,0,0.0769178049237
YDR349C ,0,0.0660233889114
YDR351W ,0,0.00355302629536
YDR352W ,0,0.00649423501023
YDR353W ,1,0.100251430273
YDR354W ,0,0.118447442971
YDR356W ,1,0.197606646683
YDR357C ,0,0.0654084737948
YDR358W ,0,0.00430307870953
YDR359C ,0,0.130231616619
YDR361C ,1,0.652795266598
YDR362C ,1,0.1301383831
YDR363W ,0,0.0563690184057
YDR364C ,0,0.150211900299
YDR365C ,1,0.859324343999
YDR367W ,1,0.0200325208716
YDR368W ,0,0.181647860191
YDR369C ,0,0.146756673445
YDR370C ,0,0.0868692971474
YDR371W ,0,0.0664071661645
YDR372C ,0,0.407799951159
YDR373W ,1,0.34523430575
YDR374C ,0,0.118665985909
YDR378C ,0,0.112413527651
YDR379W ,0,0.0270965051604
YDR380W ,0,0.115861438975
YDR381W ,1,0.198078089704
YDR382W ,0,0.51163007617
YDR383C ,0,0.00859111527769
YDR384C ,0,0.00576125820849
YDR385W ,0,0.758076721116
YDR386W ,0,0.729726481194
YDR387C ,0,0.0015362674254
YDR388W ,0,0.561444706594
YDR389W ,0,0.0813745804272
YDR390C ,1,0.686674634977
YDR391C ,0,0.129564377899
YDR392W ,0,0.135110675513
YDR394W ,1,0.812441465046
YDR395W ,0,0.191674142534
YDR397C ,1,0.492932462111
YDR398W ,1,0.551577005901
YDR399W ,0,0.00809499104142
YDR400W ,0,0.183914396222
YDR402C ,0,0.0344144467434
YDR403W ,0,0.144143275747
YDR404C ,1,0.564656360696
YDR406W ,0,0.130289218589
YDR407C ,1,0.357196629047
YDR408C ,0,0.0685769422352
YDR409W ,0,0.0424996879697
YDR410C ,0,0.0468035433865
YDR411C ,0,0.268183381886
YDR412W ,1,0.241078675401
YDR414C ,0,0.0254965639069
YDR415C ,0,0.120495294393
YDR416W ,1,0.683170628289
YDR418W ,0,0.161515677546
YDR419W ,0,0.273713304468
YDR420W ,0,0.114463169873
YDR421W ,0,0.147775353826
YDR422C ,0,0.0470868256288
YDR423C ,0,0.00310789276097
YDR424C ,0,0.188837494784
YDR425W ,0,0.470683905163
YDR427W ,1,0.863796906144
YDR428C ,0,0.117587037053
YDR429C ,1,0.62443360024
YDR432W ,0,0.759191433589
YDR434W ,1,0.291338130832
YDR435C ,0,0.133858176515
YDR436W ,0,0.00454026056492
YDR437W ,1,0.0347660943493
YDR438W ,0,0.000429868401661
YDR439W ,0,0.0238286856481
YDR440W ,0,0.0779402381927
YDR441C ,0,0.000858025273024
YDR443C ,0,0.194625540272
YDR444W ,0,0.0244275088608
YDR446W ,0,0.0264702734902
YDR447C ,0,0.301693970374
YDR448W ,0,0.58438137998
YDR449C ,1,0.598370920057
YDR450W ,0,0.297399722205
YDR451C ,0,0.00281229151036
YDR452W ,0,0.355186920762
YDR453C ,0,0.00328628985049
YDR454C ,1,0.566490315141
YDR456W ,0,0.418764184244
YDR457W ,0,0.690772286306
YDR458C ,0,0.05076156107
YDR459C ,0,0.007756866524
YDR460W ,1,0.663963689587
YDR461W ,0,0.0105869077823
YDR463W ,0,0.0495927415043
YDR464W ,1,0.126420260902
YDR465C ,0,0.349584377156
YDR466W ,0,0.0629233523272
YDR468C ,1,0.408382424116
YDR469W ,0,0.181732183578
YDR471W ,0,0.0430685820196
YDR472W ,1,0.195888976611
YDR473C ,1,0.43720477283
YDR475C ,0,0.0245205682681
YDR476C ,0,0.0154816398397
YDR477W ,0,0.400821594631
YDR478W ,1,0.0841635031482
YDR479C ,0,0.17768043601
YDR480W ,0,0.00547261191726
YDR481C ,0,0.707658573252
YDR482C ,0,0.148304340274
YDR483W ,0,0.302009062575
YDR484W ,0,0.444292326768
YDR485C ,0,0.19783478451
YDR486C ,0,0.300686848851
YDR488C ,0,0.197786710426
YDR489W ,1,0.784337988267
YDR490C ,0,0.0619273138251
YDR492W ,0,0.0122230743828
YDR495C ,0,0.29192466408
YDR496C ,0,0.82671317802
YDR497C ,0,0.0682506771344
YDR498C ,1,0.0662574743453
YDR499W ,1,0.113073987955
YDR500C ,0,0.0268802145835
YDR501W ,0,0.0154120102198
YDR502C ,0,0.179832116479
YDR503C ,0,0.00805540388789
YDR505C ,0,0.148377956398
YDR506C ,0,0.0271004309346
YDR507C ,0,0.261925796337
YDR508C ,0,0.0324717226493
YDR510W ,1,0.769861087203
YDR512C ,0,0.0773550969763
YDR513W ,0,0.0101917821954
YDR514C ,0,0.0273879208059
YDR515W ,0,0.00359515816896
YDR516C ,0,0.172465136617
YDR517W ,0,0.494477230906
YDR518W ,0,0.029277281467
YDR519W ,0,0.075107484849
YDR520C ,0,0.0821831668417
YDR522C ,0,0.0274231868034
YDR523C ,0,0.101479392212
YDR524C ,0,0.137511912944
YDR527W ,1,0.655355900526
YDR528W ,0,0.00543266052097
YDR530C ,0,0.00263822666723
YDR531W ,1,0.298061588476
YDR532C ,0,0.11592582255
YDR533C ,0,0.0857904542421
YDR534C ,0,0.0120535104128
YDR536W ,0,0.00820536622047
YDR538W ,0,0.0022054041214
YDR539W ,0,0.0205962878938
YDR540C ,0,0.000669920974178
YDR541C ,0,0.00212652504211
YEL001C ,0,0.0555697150994
YEL002C ,1,0.468585493717
YEL003W ,0,0.246531187892
YEL004W ,0,0.0260836260859
YEL005C ,0,0.0524113649616
YEL007W ,0,0.13575823067
YEL009C ,0,0.148085669215
YEL011W ,0,0.205480978787
YEL012W ,0,0.389632025491
YEL013W ,0,0.371492131303
YEL015W ,0,0.134908443159
YEL016C ,0,0.0033935560774
YEL017C-A ,0,0.00336252567599
YEL017W ,0,0.0292436025885
YEL018W ,0,0.131003612684
YEL019C ,1,0.45524507463
YEL020C ,0,0.123567187289
YEL023C ,0,0.0824831580886
YEL025C ,0,0.0045449488119
YEL026W ,1,0.318720348618
YEL027W ,0,0.0836941466687
YEL029C ,0,0.0249495022791
YEL031W ,0,0.438273262436
YEL032W ,1,0.820562458038
YEL034W ,1,0.0330751788023
YEL035C ,1,0.000591189719098
YEL036C ,0,0.172239275575
YEL037C ,0,0.775947012007
YEL038W ,0,0.11984870702
YEL040W ,0,0.00829448171382
YEL041W ,0,0.0638419116288
YEL042W ,0,0.371915056681
YEL043W ,0,0.46687141868
YEL044W ,0,0.198985817134
YEL046C ,0,0.326849585285
YEL047C ,0,0.0445901861584
YEL048C ,0,0.0290744743609
YEL049W ,0,0.00460041738608
YEL051W ,0,0.866805006476
YEL053C ,0,0.441576063119
YEL054C ,0,0.168860490806
YEL055C ,1,0.438843052606
YEL056W ,0,0.551799422044
YEL057C ,0,0.0114486364042
YEL058W ,1,0.768285138607
YEL060C ,0,0.571805121947
YEL061C ,0,0.0630874198482
YEL062W ,0,0.304446018934
YEL063C ,0,0.0190670781583
YEL064C ,0,0.00953818140956
YEL065W ,0,0.00228101329703
YEL066W ,0,0.000800026571313
YEL072W ,0,0.00115184720006
YER001W ,0,0.00123078841283
YER002W ,0,0.202597044941
YER003C ,1,0.656063437462
YER005W ,0,0.0697500120919
YER006W ,1,0.342025736157
YER007C-A ,0,0.698542349339
YER007W ,0,0.234799165998
YER008C ,1,0.322941937274
YER009W ,1,0.469686015528
YER010C ,0,0.026107834554
YER011W ,0,0.00134198586262
YER012W ,1,0.564069038214
YER013W ,1,0.371701686966
YER016W ,0,0.525531756282
YER018C ,1,0.0846539857857
YER019C-A ,0,0.0496369967673
YER019W ,0,0.323990732954
YER020W ,0,0.0458236813862
YER021W ,1,0.776985776191
YER022W ,1,0.446430685317
YER023W ,1,0.564728320372
YER025W ,1,0.889194412231
YER027C ,0,0.020762014547
YER028C ,0,0.00182506232522
YER030W ,0,0.186034307727
YER031C ,0,0.354146156992
YER032W ,0,0.144187069867
YER033C ,0,0.113352932297
YER034W ,0,0.0373842482172
YER035W ,0,0.00633193615846
YER036C ,1,0.213912568002
YER037W ,0,0.00471502408895
YER038C ,1,0.169692426378
YER039C ,0,0.000894089858602
YER040W ,0,0.135871591046
YER041W ,0,0.081686169185
YER042W ,0,0.128143373801
YER043C ,1,0.571375694681
YER044C ,0,0.0690205280597
YER044C-A ,0,0.00632846169174
YER045C ,0,0.0454500676995
YER046W ,0,0.0119739235273
YER047C ,0,0.0998348248406
YER048C ,0,0.173665289032
YER049W ,0,0.774580794832
YER051W ,0,0.082026405514
YER052C ,0,0.3047062224
YER054C ,0,0.0214640634341
YER055C ,0,0.060031204036
YER056C ,0,0.0276629349962
YER056C-A ,0,0.0998516171239
YER058W ,0,0.046864240244
YER059W ,0,0.0473455655575
YER060W ,0,0.00166985918678
YER060W-A ,0,0.00330198193573
YER062C ,0,0.0368859230018
YER063W ,0,0.127710201005
YER064C ,0,0.00316450112965
YER065C ,0,0.0632723184923
YER066W ,0,0.00141093235512
YER067W ,0,0.00182172095543
YER068W ,0,0.596226736351
YER069W ,0,0.466228454732
YER070W ,0,0.65491683994
YER071C ,0,0.0387080395777
YER072W ,0,0.039844578132
YER074W ,0,0.289054402283
YER075C ,0,0.082118098529
YER077C ,0,0.0741648307808
YER079W ,0,0.0516915873406
YER081W ,0,0.101524516502
YER082C ,1,0.886959085631
YER083C ,0,0.0469565364718
YER085C ,0,0.00620417537935
YER086W ,0,0.463755603422
YER087W ,0,0.219644353706
YER088C ,0,0.0444733487485
YER089C ,0,0.0556281396084
YER090W ,0,0.264153852463
YER091C ,0,0.309528547411
YER092W ,0,0.0390204730698
YER093C ,1,0.355932471427
YER093C-A ,0,0.130913543789
YER094C ,1,0.76794363918
YER095W ,0,0.501546282853
YER096W ,0,0.00727322703266
YER098W ,0,0.0824888472259
YER101C ,0,0.0284957481189
YER103W ,0,0.729875672947
YER106W ,0,0.0504833539534
YER107C ,0,0.431961746148
YER109C ,0,0.0754391179317
YER110C ,0,0.154731473384
YER111C ,0,0.0825667317877
YER112W ,1,0.568218940613
YER113C ,0,0.00256001470714
YER114C ,0,0.0452617723168
YER115C ,0,0.0266727254623
YER116C ,0,0.183716584411
YER117W ,0,0.428700288621
YER118C ,0,0.0568750952729
YER119C ,0,0.0279901021471
YER120W ,0,0.624760858417
YER122C ,0,0.399910768076
YER123W ,0,0.0667071287605
YER124C ,0,0.067002950469
YER125W ,1,0.208382369912
YER126C ,1,0.815960547057
YER127W ,1,0.463374509911
YER128W ,0,0.324950498469
YER129W ,0,0.176012693097
YER130C ,0,0.200653645694
YER131W ,0,0.0797652212229
YER132C ,0,0.00306643260168
YER133W ,1,0.398038190061
YER134C ,0,0.0176871590225
YER136W ,1,0.76600964427
YER137C ,0,0.0463178961173
YER139C ,0,0.171313140345
YER140W ,0,0.455492985519
YER141W ,0,0.254169417715
YER142C ,0,0.235859037966
YER143W ,0,0.656403131783
YER144C ,0,0.0507770291685
YER145C ,0,0.0128964000637
YER146W ,1,0.262270599604
YER147C ,1,0.0797441188867
YER148W ,1,0.697281231051
YER149C ,0,0.113631847332
YER150W ,0,0.00912445232126
YER151C ,0,0.627261746437
YER152C ,0,0.0288357704745
YER155C ,0,0.225807297354
YER156C ,0,0.572436998107
YER157W ,1,0.364164073678
YER158C ,0,0.00445991395699
YER159C ,1,0.381913707611
YER161C ,0,0.0738119029117
YER162C ,0,0.726137447357
YER163C ,0,0.0813814728406
YER164W ,0,0.755717637638
YER165W ,1,0.518827218492
YER166W ,0,0.730395379994
YER167W ,0,0.080889998039
YER168C ,1,0.578850099019
YER169W ,0,0.102785223839
YER171W ,1,0.539221119881
YER172C ,1,0.193795534341
YER173W ,0,0.602088118086
YER174C ,0,0.0399333134686
YER175C ,0,0.0626139771193
YER176W ,0,0.0272570367489
YER177W ,0,0.0644462408452
YER178W ,0,0.574543509218
YER179W ,0,0.175947108689
YER180C ,0,0.0704692585601
YER183C ,0,0.137362296072
YER184C ,0,0.000698750619319
YER185W ,0,0.000132910498556
YER186C ,0,0.00117667306742
YER187W ,0,0.00776028262755
YFL001W ,0,0.73923707366
YFL002C ,1,0.469512756224
YFL003C ,0,0.0632732683458
YFL004W ,0,0.0795408686939
YFL005W ,1,0.265353459944
YFL007W ,0,0.443061769593
YFL008W ,1,0.761753061984
YFL009W ,1,0.0808007529316
YFL010C ,0,0.0361680233785
YFL011W ,0,0.00867718169078
YFL012W ,0,0.00166334404831
YFL013C ,0,0.111724275351
YFL014W ,0,0.169926760649
YFL017C ,1,0.543525804524
YFL018C ,0,0.114316006052
YFL020C ,0,0.00180541177194
YFL021W ,0,0.0662494121155
YFL023W ,0,0.178546641953
YFL024C ,1,0.602668616236
YFL025C ,0,0.116796244069
YFL026W ,0,0.0288003916666
YFL027C ,0,0.132115095515
YFL028C ,0,0.234394330382
YFL029C ,1,0.11991170358
YFL030W ,0,0.0276375746192
YFL031W ,0,0.0659967062577
YFL033C ,0,0.129426029666
YFL034W ,0,0.775865256786
YFL037W ,1,0.793683613124
YFL038C ,1,0.822590898793
YFL039C ,1,0.714196951343
YFL040W ,0,0.0122593619524
YFL041W ,0,0.174546371028
YFL042C ,0,0.0644701939821
YFL044C ,0,0.173329449752
YFL045C ,1,0.607320710755
YFL047W ,0,0.292391140471
YFL048C ,0,0.179336638988
YFL049W ,0,0.0803171507222
YFL050C ,0,0.0131717366073
YFL051C ,0,0.00393362701227
YFL052W ,0,0.00439995443711
YFL053W ,0,0.0882689168954
YFL054C ,0,0.0215187066434
YFL055W ,0,0.00282468115513
YFL056C ,0,0.00884191771504
YFL060C ,0,0.00850208453834
YFR001W ,0,0.0777810259529
YFR002W ,1,0.514015566471
YFR003C ,1,0.302162700781
YFR004W ,1,0.862557959098
YFR005C ,1,0.31760590655
YFR006W ,0,0.159798365425
YFR007W ,0,0.138578689812
YFR008W ,0,0.0593411959708
YFR009W ,0,0.566793122018
YFR010W ,0,0.823661104577
YFR011C ,0,0.167111737763
YFR012W ,0,0.000500591712504
YFR013W ,0,0.0268052035078
YFR014C ,0,0.330915538328
YFR015C ,0,0.171366420984
YFR016C ,0,0.199221734662
YFR017C ,0,0.0643231650442
YFR018C ,0,0.189124263468
YFR019W ,0,0.204520491215
YFR021W ,0,0.0349532122356
YFR022W ,0,0.00337603292428
YFR023W ,0,0.0116944886038
YFR024C-A ,0,0.177634541611
YFR025C ,0,0.104002112245
YFR026C ,0,0.00159029222441
YFR027W ,1,0.075644266453
YFR028C ,1,0.299617128303
YFR029W ,1,0.119637265025
YFR030W ,0,0.707339245743
YFR031C ,1,0.533804416656
YFR031C-A ,0,0.301983244565
YFR032C ,0,0.139885729998
YFR034C ,0,0.0263295214716
YFR035C ,0,0.000577062852575
YFR036W ,0,0.0372468100007
YFR037C ,1,0.552629818519
YFR038W ,0,0.293699561504
YFR039C ,0,0.0049896144841
YFR040W ,0,0.159425584599
YFR041C ,0,0.118478766376
YFR042W ,1,0.0143179080364
YFR043C ,0,0.0374722577473
YFR044C ,0,0.414537055152
YFR045W ,0,0.0185786847455
YFR046C ,0,0.0082414566782
YFR047C ,0,0.26598909079
YFR048W ,0,0.127859954265
YFR050C ,1,0.865528578228
YFR051C ,1,0.776345561159
YFR052W ,1,0.653480641268
YFR053C ,0,0.724087526401
YFR055W ,0,0.00185050395214
YFR057W ,0,0.00152583397057
YGL001C ,1,0.321305552764
YGL002W ,0,0.0382113284634
YGL003C ,0,0.313455270146
YGL004C ,0,0.109614503666
YGL005C ,0,0.0383575547169
YGL006W ,0,0.29563957745
YGL008C ,1,0.135918579129
YGL009C ,0,0.33425699234
YGL010W ,0,0.0394418568805
YGL012W ,0,0.0123215337155
YGL013C ,0,0.00341134480259
YGL014W ,0,0.0833581215611
YGL015C ,0,0.00321346157774
YGL016W ,0,0.561094057195
YGL017W ,0,0.196423416527
YGL019W ,0,0.0530498971418
YGL021W ,0,0.0286718137039
YGL022W ,1,0.287802908798
YGL023C ,0,0.224598041557
YGL025C ,0,0.0878458577648
YGL026C ,0,0.469414970527
YGL027C ,0,0.396916393648
YGL028C ,0,0.0253746410366
YGL029W ,0,0.200704097152
YGL030W ,1,0.319262847304
YGL031C ,0,0.0795489032395
YGL032C ,0,0.00126814188761
YGL033W ,0,0.0615815958958
YGL035C ,0,0.201489095688
YGL036W ,0,0.196908022178
YGL037C ,0,0.202293385086
YGL038C ,0,0.0293834954162
YGL039W ,0,0.138323733752
YGL040C ,1,0.401887197276
YGL043W ,0,0.703931676017
YGL044C ,1,0.382188021503
YGL045W ,0,0.0823162309825
YGL047W ,1,0.235748194789
YGL048C ,1,0.775970789621
YGL049C ,0,0.127572832731
YGL050W ,0,0.134271843319
YGL051W ,0,0.000523488488752
YGL053W ,0,0.00294866248732
YGL054C ,0,0.0244181194486
YGL056C ,0,0.00172997018429
YGL057C ,0,0.0870234718982
YGL058W ,0,0.829266661406
YGL059W ,0,0.125938550076
YGL060W ,0,0.0164715370058
YGL061C ,1,0.0841421552522
YGL062W ,0,0.217447797358
YGL063W ,0,0.0478503158752
YGL065C ,1,0.555933563874
YGL066W ,0,0.235735564564
YGL067W ,0,0.0663298932871
YGL070C ,0,0.614265587823
YGL071W ,0,0.0815949417327
YGL073W ,1,0.28962817029
YGL075C ,1,0.0264453721111
YGL076C ,0,0.0753440476954
YGL077C ,0,0.0182060760689
YGL078C ,0,0.395491567041
YGL079W ,0,0.120345067309
YGL081W ,0,0.0673189493051
YGL082W ,0,0.0289088934327
YGL083W ,0,0.605967066389
YGL084C ,0,0.0132107494283
YGL085W ,0,0.0651172734797
YGL086W ,0,0.28724607263
YGL087C ,0,0.303014450506
YGL089C ,0,0.00612399192932
YGL090W ,0,0.0284440027765
YGL091C ,1,0.391525717309
YGL092W ,1,0.437821899945
YGL093W ,1,0.17439842701
YGL094C ,0,0.443105301857
YGL095C ,0,0.104169114664
YGL096W ,0,0.0120092758702
YGL097W ,1,0.59885083291
YGL098W ,1,0.0315094741025
YGL099W ,1,0.891367920067
YGL101W ,0,0.178654797548
YGL103W ,1,0.689808949536
YGL105W ,0,0.699262395501
YGL108C ,0,0.0102011669567
YGL110C ,0,0.225642378319
YGL111W ,1,0.60311044831
YGL112C ,1,0.808661822919
YGL113W ,1,0.220170654623
YGL114W ,0,0.0182699812949
YGL115W ,0,0.405746143083
YGL116W ,1,0.0248438732191
YGL117W ,0,0.00561377041042
YGL120C ,1,0.427622332637
YGL121C ,0,0.0242056450993
YGL122C ,1,0.823670736551
YGL123W ,1,0.562063038349
YGL124C ,0,0.221687880366
YGL125W ,0,0.177971465083
YGL126W ,0,0.0573700345729
YGL127C ,0,0.477363543378
YGL128C ,1,0.0696514849636
YGL130W ,1,0.790961844581
YGL131C ,0,0.222337098362
YGL133W ,0,0.0382167822785
YGL135W ,0,0.422753996253
YGL137W ,1,0.919588673115
YGL138C ,0,0.0398898148223
YGL139W ,0,0.00625808753102
YGL140C ,0,0.13168058735
YGL141W ,0,0.280617519629
YGL142C ,1,0.113191919857
YGL144C ,0,0.118093417925
YGL145W ,1,0.355823503762
YGL146C ,0,0.0467212842372
YGL147C ,0,0.0425924988169
YGL148W ,0,0.197047969415
YGL150C ,1,0.727170287535
YGL151W ,0,0.194504681892
YGL153W ,0,0.44739671974
YGL154C ,0,0.0377526350785
YGL155W ,1,0.0762606142089
YGL156W ,0,0.272015313583
YGL157W ,0,0.143990979233
YGL158W ,0,0.0226863628292
YGL159W ,0,0.103808758573
YGL160W ,0,0.00683011318109
YGL161C ,0,0.0914541828845
YGL162W ,0,0.00178157729416
YGL163C ,0,0.646123565568
YGL164C ,0,0.182038924098
YGL166W ,0,0.00871436640036
YGL167C ,0,0.262766364407
YGL168W ,0,0.000250585665506
YGL169W ,1,0.426947574203
YGL170C ,0,0.145993639316
YGL171W ,1,0.773214401031
YGL172W ,1,0.105878466705
YGL173C ,0,0.710504929225
YGL174W ,0,0.326253446206
YGL175C ,0,0.0903565585613
YGL176C ,0,0.148168713428
YGL179C ,0,0.0626870613756
YGL180W ,0,0.178966949948
YGL181W ,0,0.0776063136756
YGL194C ,0,0.0372362082394
YGL195W ,0,0.696431201331
YGL196W ,0,0.0464355153393
YGL197W ,0,0.0250101629438
YGL198W ,0,0.0544383909892
YGL200C ,0,0.221553509434
YGL201C ,1,0.819888608209
YGL202W ,0,0.179978856387
YGL203C ,0,0.167129200799
YGL205W ,0,0.103174860747
YGL206C ,0,0.77920361529
YGL207W ,1,0.854052743564
YGL208W ,0,0.121477128007
YGL209W ,0,0.0155889125807
YGL210W ,0,0.0709319400494
YGL211W ,0,0.297525223258
YGL212W ,0,0.085630999431
YGL213C ,0,0.305519967698
YGL215W ,0,0.100420755758
YGL216W ,0,0.370970158577
YGL220W ,0,0.0490690070855
YGL221C ,0,0.421424386794
YGL222C ,0,0.0512098189443
YGL223C ,0,0.124483978642
YGL224C ,0,0.085827872778
YGL225W ,1,0.173203555716
YGL226W ,0,0.0186186431123
YGL227W ,0,0.607397858913
YGL228W ,0,0.109983580808
YGL229C ,0,0.00909622971501
YGL230C ,0,0.00889530979436
YGL231C ,0,0.265081540236
YGL232W ,0,0.372661063406
YGL233W ,1,0.604891789371
YGL234W ,0,0.561270617468
YGL237C ,0,0.458224369615
YGL238W ,1,0.7015272014
YGL240W ,0,0.260404470336
YGL241W ,0,0.440409703978
YGL242C ,0,0.286232580841
YGL243W ,0,0.0829032076895
YGL244W ,0,0.712383274151
YGL245W ,1,0.335451351661
YGL246C ,0,0.241309571941
YGL247W ,1,0.0861031857735
YGL248W ,0,0.176489668864
YGL249W ,0,0.0100413783758
YGL250W ,0,0.210905288555
YGL251C ,0,0.00604536729224
YGL253W ,0,0.345736731534
YGL254W ,0,0.0862626367835
YGL255W ,0,0.0110865812951
YGL256W ,0,0.183644440025
YGL257C ,0,0.00210447597684
YGL258W ,0,0.00075150977604
YGL259W ,0,0.00303952417906
YGL261C ,0,0.00676458215272
YGL262W ,0,0.00250727103001
YGL263W ,0,0.000912744148883
YGR001C ,0,0.0811667481903
YGR002C ,1,0.60222652349
YGR003W ,0,0.606508028507
YGR004W ,0,0.00186332433562
YGR005C ,1,0.821167241644
YGR006W ,0,0.230718365908
YGR007W ,0,0.596001277367
YGR009C ,1,0.176642098029
YGR010W ,0,0.0360443742179
YGR012W ,0,0.0739278413821
YGR013W ,1,0.194284428369
YGR014W ,0,0.166476571262
YGR015C ,0,0.0113265050471
YGR016W ,0,0.0355922539615
YGR017W ,0,0.268424254484
YGR019W ,0,0.316517082708
YGR020C ,0,0.784404741258
YGR021W ,0,0.306779143057
YGR023W ,0,0.00785235373531
YGR024C ,1,0.0356813814422
YGR026W ,0,0.0241544118397
YGR027C ,0,0.196363986004
YGR030C ,1,0.0673118390143
YGR031W ,0,0.13711932732
YGR032W ,0,0.0569779894386
YGR034W ,0,0.042738144733
YGR035C ,0,0.00193175849534
YGR036C ,0,0.0682256419677
YGR037C ,0,0.280185944953
YGR038W ,0,0.0811585048586
YGR040W ,0,0.0744694215059
YGR041W ,0,0.0147498342942
YGR042W ,0,0.0837817256925
YGR043C ,0,0.00560810215811
YGR044C ,0,0.00154658828008
YGR045C ,0,0.000580889603767
YGR046W ,1,0.0622186874007
YGR047C ,1,0.791266515851
YGR048W ,1,0.673501071831
YGR049W ,0,0.00310178699226
YGR053C ,0,0.0465977795161
YGR054W ,0,0.812164253913
YGR055W ,0,0.0243650738782
YGR056W ,0,0.0267182120976
YGR057C ,0,0.0207604416382
